"CensusID","ObsID","Date","Site","Area","Type","ObservationType","Pred","PredAbb","Prey","PreyAbb","PredSize","EstimatedPredSize","PreySize","EstimatedPreySize","Drilling","ObsComment","Tag","PossibleChaemoPred","TideZone","RepeatObs","ShellColour"
2009555604,-1226660370,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1627224225,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1796736406,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",13,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,958637466,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-988183180,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,26560027,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",20,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,2122556865,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,811855717,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",10,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,742414363,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",9,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-560372750,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-903943503,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",11,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-154977668,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-2132602831,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",13,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1024655288,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-424796167,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",11,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,501861071,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,895527378,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-175676689,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,820716323,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,82030275,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1147021518,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",9,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-64472682,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",18,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1873207562,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-653331053,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,908686038,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,314977524,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1787685406,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1177725376,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,476774103,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",13,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-2092844040,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",19,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1198447257,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1977526061,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-662178525,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1626138118,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",9,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,434325593,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-650924634,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",10,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-906660961,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",8,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1956206798,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-921729064,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1842510398,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",9,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1935351505,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",12,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-538895370,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",7,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-2081148738,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,516253165,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,2104880569,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",11,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1131295883,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1855764992,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,157499589,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-169485268,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,2121521059,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,2129649631,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,477044228,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",9,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,2030982736,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1270346916,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",18,FALSE,0,FALSE,FALSE,"eggs","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1154251386,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1966003923,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",8,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1727281336,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,612160537,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,2049504670,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",10,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1412128442,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",10,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-153581839,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",13,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1265877410,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",13,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-30446969,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",10,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-404528917,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",8,TRUE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1878261288,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",12,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,985922408,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",11,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1983050228,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",11,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-796449981,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",11,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-94308298,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,6741034,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1315403765,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",18,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1534833728,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,983066800,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-746127286,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1719826173,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,335633926,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,987816001,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",11,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-832228887,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,507798618,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",13,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1733394477,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-75204549,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",13,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1645093984,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",12,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,690660577,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-63407625,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",19,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-29271444,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-407245571,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-96342157,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,410544440,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1313681703,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",8,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,461722150,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",10,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-373451601,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",12,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,904513416,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1342657456,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",13,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1155284306,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1808907548,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",12,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1552275626,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-592457245,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",17,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1032716769,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1361167086,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,764483543,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-307240679,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1501985390,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",18,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-465763116,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-697365253,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1423642063,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",11,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,1418876457,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1715371323,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",16,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,2059467426,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",7,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-156497515,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",15,FALSE,0,FALSE,FALSE,"eggs","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
2009555604,-1536588706,2013-06-24,"Yachats_Barnacle_Rock","AA8","Natural","Systematic Census","Nucella_ostrina","No","Not_Feeding","NF",14,FALSE,0,FALSE,FALSE,"","None",FALSE,"General_Unspecified","1st obs or unknown identity","Unspecified"
